Date,SPY,TLT
2019-11-11,282.790985,115.911522
2019-11-12,283.387115,116.44384
2019-11-13,283.47879,117.199463
2019-11-14,283.891388,118.41011
2019-11-15,285.945862,118.281288
2019-11-18,286.156738,118.495926
2019-11-19,286.074219,119.483353
2019-11-20,285.010284,120.719727
2019-11-21,284.551758,119.964165
2019-11-22,285.184601,120.118698
2019-11-25,287.394867,120.470749
2019-11-26,288.046051,121.174774
2019-11-27,289.329926,120.822762
2019-11-29,288.256897,120.565193
2019-12-02,285.808228,118.957695
2019-12-03,283.891388,121.451912
2019-12-04,285.643097,120.239235
2019-12-05,286.156738,119.654282
2019-12-06,288.770538,118.992104
2019-12-09,287.86264,119.250114
2019-12-10,287.541565,119.258713
2019-12-11,288.357788,120.196243
2019-12-12,290.843109,118.218018
2019-12-13,291.017365,119.58551
2019-12-16,293.016693,118.510437
2019-12-17,293.080872,118.347031
2019-12-18,293.099213,117.375084
2019-12-19,294.300629,117.56292
2019-12-20,295.590973,117.717957
2019-12-23,296.042603,117.545715
2019-12-24,296.051758,117.881645
2019-12-26,297.627686,118.165977
2019-12-27,297.554016,118.295158
2019-12-30,295.913544,117.864449
2019-12-31,296.632355,116.710083
2020-01-02,299.406494,118.028099
2020-01-03,297.139252,119.845711
2020-01-06,298.272858,119.16523
2020-01-07,297.434143,118.579437
2020-01-08,299.01944,117.795525
2020-01-09,301.046906,118.209061
2020-01-10,300.180603,119.260048
2020-01-13,302.245087,118.898201
2020-01-14,301.78421,119.509819
2020-01-15,302.466217,120.302338
2020-01-16,304.982239,119.923286
2020-01-17,305.931458,118.898201
2020-01-21,305.332489,120.147293
2020-01-22,305.369263,120.569389
2020-01-23,305.719574,121.413635
2020-01-24,303.000732,122.395706
2020-01-27,298.143829,124.299484
2020-01-28,301.268219,123.326118
2020-01-29,301.019287,124.532043
2020-01-30,301.996094,124.549339
2020-01-31,296.512543,125.686432
2020-02-03,298.715179,125.584633
2020-02-04,303.268005,123.893394
2020-02-05,306.770142,122.538651
2020-02-06,307.802368,123.090828
2020-02-07,306.161957,124.626854
2020-02-10,308.447479,124.971992
2020-02-11,308.982086,124.342049
2020-02-12,310.972809,123.712189
2020-02-13,310.64093,124.186783
2020-02-14,311.138641,124.730362
2020-02-18,310.336853,125.584633
2020-02-19,311.820709,125.575951
2020-02-20,310.539551,126.559708
2020-02-21,307.341614,127.741913
2020-02-24,297.148468,129.648804
2020-02-25,288.144287,130.339157
2020-02-26,287.084381,129.648804
2020-02-27,274.190979,131.055359
2020-02-28,273.038971,134.01503
2020-03-02,284.863312,133.029037
2020-03-03,276.70694,135.09436
2020-03-04,288.33783,133.659836
2020-03-05,278.75293,136.986923
2020-03-06,274.144836,144.116241
2020-03-09,252.735611,148.022232
2020-03-10,265.813416,140.43486
2020-03-11,252.855438,135.267197
2020-03-12,228.662949,136.105469
2020-03-13,248.210464,133.029037
2020-03-16,221.050369,141.644745
2020-03-17,232.985352,132.199448
2020-03-18,221.188614,124.741692
2020-03-19,221.65863,128.137955
2020-03-20,212.106415,137.7733
2020-03-23,206.683228,143.450821
2020-03-24,225.409409,140.780609
2020-03-25,228.783875,140.460815
2020-03-26,242.142502,141.152191
2020-03-27,234.930161,144.919907
2020-03-30,242.559631,143.727371
2020-03-31,238.944183,142.56076
2020-04-01,228.190521,144.558075
2020-04-02,233.456116,145.475433
2020-04-03,230.081696,145.821594
2020-04-06,245.535446,145.44072
2020-04-07,245.785782,143.917679
2020-04-08,254.036346,142.87059
2020-04-09,257.902222,143.130234
2020-04-13,255.547424,141.823425
2020-04-14,263.084229,141.788834
2020-04-15,257.494293,145.544724
2020-04-16,258.736511,147.197662
2020-04-17,265.726318,145.224503
2020-04-20,261.04483,146.392838
2020-04-21,253.118637,148.236084
2020-04-22,258.736511,146.721649
2020-04-23,258.717957,147.500519
2020-04-24,262.324097,147.84668
2020-04-27,266.106415,145.094696
2020-04-28,264.882721,146.764862
2020-04-29,271.816986,146.003387
2020-04-30,269.286224,144.298462
2020-05-01,262.157196,145.534149
2020-05-04,262.880402,144.849609
2020-05-05,265.309235,143.922409
2020-05-06,263.510712,141.600067
2020-05-07,266.690491,143.965759
2020-05-08,271.103302,142.093979
2020-05-11,271.158752,140.984879
2020-05-12,265.754211,142.431976
2020-05-13,261.054077,143.428467
2020-05-14,264.178192,144.832275
2020-05-15,265.392639,144.459702
2020-05-18,273.476379,141.288132
2020-05-19,270.667572,141.816772
2020-05-20,275.265564,142.241364
2020-05-21,273.365143,142.596649
2020-05-22,273.884308,143.454544
2020-05-26,277.258667,141.530777
2020-05-27,281.384064,141.270782
2020-05-28,280.86496,140.7509
2020-05-29,282.116364,141.756104
2020-06-01,283.256592,140.801636
2020-06-02,285.60202,140.28978
2020-06-03,289.402863,138.424377
2020-06-04,288.64267,136.42009
2020-06-05,296.040527,135.448303
2020-06-08,299.618866,135.968903
2020-06-09,297.384735,137.51329
2020-06-10,295.725311,139.552261
2020-06-11,278.677032,142.189896
2020-06-12,282.014343,140.819061
2020-06-15,284.647186,140.897171
2020-06-16,290.126007,138.736679
2020-06-17,288.920868,139.309296
2020-06-18,289.032074,140.784348
2020-06-19,287.38031,140.897171
2020-06-22,289.223938,140.914459
2020-06-23,290.55545,139.951324
2020-06-24,283.143646,141.452377
2020-06-25,286.179138,141.860214
2020-06-26,279.381958,143.378632
2020-06-29,283.48819,142.927353
2020-06-30,287.119598,142.233337
2020-07-01,289.130829,141.957031
2020-07-02,290.723083,142.104706
2020-07-06,295.211029,141.52272
2020-07-07,292.16629,143.511948
2020-07-08,294.40094,142.93869
2020-07-09,292.724884,145.214523
2020-07-10,295.713806,144.484894
2020-07-13,293.153229,144.962631
2020-07-14,296.952148,145.171082
2020-07-15,299.68042,144.49353
2020-07-16,298.69342,145.17984
2020-07-17,299.559265,144.875763
2020-07-20,301.980255,145.231918
2020-07-21,302.622681,145.318741
2020-07-22,304.345276,145.753143
2020-07-23,300.713928,147.455627
2020-07-24,298.777222,147.447052
2020-07-27,300.955994,146.899719
2020-07-28,299.047211,147.916092
2020-07-29,302.725159,147.6642
2020-07-30,301.64505,148.637131
2020-07-31,304.028656,148.541504
2020-08-03,306.142303,147.793625
2020-08-04,307.324951,149.202454
2020-08-05,309.233643,147.897995
2020-08-06,311.300751,148.724152
2020-08-07,311.524261,147.732727
2020-08-10,312.455322,147.071808
2020-08-11,309.876099,145.323914
2020-08-12,314.196472,144.002075
2020-08-13,313.62851,142.462814
2020-08-14,313.637848,141.906235
2020-08-17,314.634155,142.262772
2020-08-18,315.313873,143.280273
2020-08-19,314.000977,142.384537
2020-08-20,314.978607,143.671585
2020-08-21,316.096039,144.532562
2020-08-24,319.299103,144.297729
2020-08-25,320.41626,143.193283
2020-08-26,323.628784,142.645432
2020-08-27,324.336365,140.219131
2020-08-28,326.431335,140.114792
2020-08-31,325.248901,141.045258
2020-09-01,328.312256,142.658554
2020-09-02,333.061005,144.016708
2020-09-03,321.598969,144.42598
2020-09-04,318.973053,141.683487
2020-09-08,310.257935,142.554092
2020-09-09,316.384644,142.171051
2020-09-10,310.891083,142.893616
2020-09-11,311.049316,143.198242
2020-09-14,315.14624,143.189651
2020-09-15,316.738434,142.841415
2020-09-16,315.481476,142.414764
2020-09-17,312.706696,142.850098
2020-09-18,309.106567,142.406113
2020-09-21,305.666351,143.128693
2020-09-22,308.779449,143.015564
2020-09-23,301.618561,143.207016
2020-09-24,302.422485,143.755569
2020-09-25,307.311737,143.755569
2020-09-28,312.415955,143.346344
2020-09-29,310.714539,143.51178
2020-09-30,313.070343,142.136246
2020-10-01,315.080322,142.370636
2020-10-02,312.088776,141.83902
2020-10-05,317.623108,139.067551
2020-10-06,313.107758,139.817108
2020-10-07,318.557953,138.797363
2020-10-08,321.381195,139.546921
2020-10-09,324.251129,139.520752
2020-10-12,329.467529,139.965256
2020-10-13,327.317383,140.967529
2020-10-14,325.260742,141.289871
2020-10-15,324.858795,141.045883
2020-10-16,324.662537,140.653748
2020-10-19,319.726471,140.122086
2020-10-20,321.007233,138.788742
2020-10-21,320.399567,138.309326
2020-10-22,322.156982,136.871399
2020-10-23,323.250854,137.708008
2020-10-26,317.2771,138.989136
2020-10-27,316.183411,139.921677
2020-10-28,305.376587,140.052399
2020-10-29,308.480286,138.692841
2020-10-30,305.264435,137.3246
2020-11-02,308.685883,138.353165
2020-11-03,314.136108,137.550537
2020-11-04,321.156769,140.534317
2020-11-05,327.420166,140.77858
2020-11-06,327.34549,139.077332
2020-11-09,331.458801,136.154587
2020-11-10,330.972656,135.369431
2020-11-11,333.431305,135.857956
2020-11-12,330.196777,138.169968
2020-11-13,334.768127,137.986801
2020-11-16,338.94696,137.655273
2020-11-17,337.123962,138.553894
2020-11-18,333.066772,138.955154
2020-11-19,334.468964,139.670578
2020-11-20,332.17865,140.909424
2020-11-23,334.16983,140.263855
2020-11-24,339.554626,138.86792
2020-11-25,339.031006,138.440414
2020-11-27,339.97522,139.783997
2020-11-30,338.470154,139.609512
2020-12-01,342.172089,137.550995
2020-12-02,342.891937,136.459366
2020-12-03,342.798462,137.559799
2020-12-04,345.752594,135.542389
2020-12-07,345.042084,136.764999
2020-12-08,346.051758,137.411331
2020-12-09,342.948059,136.957199
2020-12-10,342.835907,138.171173
2020-12-11,342.433807,138.660202
2020-12-14,340.900757,138.275909
2020-12-15,345.50946,137.813034
2020-12-16,346.051758,137.446259
2020-12-17,347.986847,137.082565
2020-12-18,346.597382,136.671631
2020-12-21,345.358124,137.213715
2020-12-22,344.776031,137.921829
2020-12-23,345.085846,136.968933
2020-12-24,346.428436,137.510925
2020-12-28,349.40448,137.572174
2020-12-29,348.737915,137.397278
2020-12-30,349.235474,137.694519
2020-12-31,351.009949,137.895599
2021-01-04,346.231293,137.729523
2021-01-05,348.615814,136.706604
2021-01-06,350.700043,133.900269
2021-01-07,355.910553,132.720078
2021-01-08,357.938507,132.291656
2021-01-11,355.525635,132.07312
2021-01-12,355.600739,131.968201
2021-01-13,356.55835,133.454453
2021-01-14,355.309723,132.204315
2021-01-15,352.718567,132.728836
2021-01-19,355.488007,133.157196
2021-01-20,360.407562,133.288345
2021-01-21,360.736206,132.352844
2021-01-22,359.45932,132.78125
2021-01-25,360.877014,134.346161
2021-01-26,360.313721,134.092636
2021-01-27,351.507538,134.433594
2021-01-28,354.530548,133.69046
2021-01-29,347.432922,132.886139
2021-02-01,353.216095,133.040222
2021-02-02,358.210693,132.182404
2021-02-03,358.492371,131.009537
2021-02-04,362.566895,130.659485
2021-02-05,363.993927,129.56543
2021-02-08,366.62265,130.134293
2021-02-09,366.37851,130.230591
2021-02-10,366.218903,131.097122
2021-02-11,366.810364,130.37944
2021-02-12,368.622284,128.760117
2021-02-16,368.303131,126.799576
2021-02-17,368.387604,127.604836
2021-02-18,366.819763,127.088387
2021-02-19,366.171997,125.399162
2021-02-22,363.355499,124.445084
2021-02-23,363.796753,124.08625
2021-02-24,367.805511,123.27227
2021-02-25,358.942963,121.25914
2021-02-26,357.093506,125.267815
2021-03-01,365.749481,123.61338
2021-03-02,362.895447,123.622139
2021-03-03,358.088684,122.281334
2021-03-04,353.657288,121.492691
2021-03-05,360.163452,121.729317
2021-03-08,358.370331,120.78289
2021-03-09,363.486908,122.456627
2021-03-10,365.749481,122.701981
2021-03-11,369.457916,121.81691
2021-03-12,369.955414,119.231758
2021-03-15,372.161804,119.932869
2021-03-16,371.692261,119.450836
2021-03-17,372.959747,118.556999
2021-03-18,367.533295,117.356422
2021-03-19,366.853271,118.083801
2021-03-22,369.782562,119.407043
2021-03-23,366.87204,120.484886
2021-03-24,365.00708,121.1334
2021-03-25,367.060455,120.178238
2021-03-26,372.975677,119.757561
2021-03-29,372.787231,118.741066
2021-03-30,371.798218,119.363243
2021-03-31,373.305298,118.69722
2021-04-01,377.336639,120.667259
2021-04-05,382.752594,120.140724
2021-04-06,382.52652,120.956795
2021-04-07,382.969238,120.114433
2021-04-08,384.787109,121.106003
2021-04-09,387.584534,120.667259
2021-04-12,387.725891,120.614609
2021-04-13,388.875,121.518448
2021-04-14,387.546906,121.132339
2021-04-15,391.710114,123.159439
2021-04-16,393.019409,122.202866
2021-04-19,391.088409,121.851875
2021-04-20,388.225067,122.413513
2021-04-21,391.898529,122.659187
2021-04-22,388.319214,123.194511
2021-04-23,392.529541,122.904884
2021-04-26,393.34903,122.729378
2021-04-27,393.264252,121.658852
2021-04-28,393.151245,121.737823
2021-04-29,395.656738,121.378036
2021-04-30,393.057068,121.658852
2021-05-03,393.904755,121.73175
2021-05-04,391.474609,122.557838
2021-05-05,391.597046,122.759987
2021-05-06,394.724182,122.962158
2021-05-07,397.596985,122.355759
2021-05-10,393.659851,121.116623
2021-05-11,390.146545,120.431168
2021-05-12,381.857788,119.165695
2021-05-13,386.444855,119.350212
2021-05-14,392.378845,120.466309
2021-05-17,391.380432,120.211449
2021-05-18,388.008453,119.903893
2021-05-19,386.99115,119.613899
2021-05-20,391.154449,120.598122
2021-05-21,390.834167,120.984787
2021-05-24,394.818329,121.432991
2021-05-25,393.942474,122.557838
2021-05-26,394.724182,122.346947
2021-05-27,394.931427,121.854843
2021-05-28,395.637848,121.661476
2021-06-01,395.289368,121.634201
2021-06-02,395.911072,121.915764
2021-06-03,394.441589,121.458176
2021-06-04,398.049133,123.121475
2021-06-07,397.662933,122.743095
2021-06-08,397.747772,123.605537
2021-06-09,397.154327,124.696877
2021-06-10,399.000458,125.444878
2021-06-11,399.65976,125.242493
2021-06-14,400.554626,124.283203
2021-06-15,399.819977,124.133591
2021-06-16,397.587585,124.027977
2021-06-17,397.455719,125.884903
2021-06-18,392.093933,128.252304
2021-06-21,397.707153,126.104919
2021-06-22,399.833313,126.412941
2021-06-23,399.35144,126.087341
2021-06-24,401.713837,126.289742
2021-06-25,403.140747,124.97847
2021-06-28,403.953461,126.263336
2021-06-29,404.170776,126.474579
2021-06-30,404.510986,127.037811
2021-07-01,406.75061,127.044846
2021-07-02,409.85965,127.811531
2021-07-06,409.113098,129.309586
2021-07-07,410.558899,130.455154
2021-07-08,407.213745,130.966278
2021-07-09,411.560577,129.124542
2021-07-12,413.034729,128.957092
2021-07-13,411.626709,127.970139
2021-07-14,412.240997,129.424118
2021-07-15,410.833038,130.851654
2021-07-16,407.610596,130.605072
2021-07-19,401.591034,133.468903
2021-07-20,407.345947,132.182343
2021-07-21,410.643951,130.508026
2021-07-22,411.503937,131.741699
2021-07-23,415.737518,130.860489
2021-07-26,416.757996,130.472778
2021-07-27,414.858582,131.865082
2021-07-28,414.688477,131.873901
2021-07-29,416.408417,131.142532
2021-07-30,414.386169,131.759384
2021-08-02,413.516632,132.934586
2021-08-03,416.88089,133.005188
2021-08-04,414.830322,133.278625
2021-08-05,417.457306,132.599289
2021-08-06,418.147186,130.38475
2021-08-09,417.807007,129.917175
2021-08-10,418.326691,129.31723
2021-08-11,419.366241,129.237762
2021-08-12,420.623108,129.026093
2021-08-13,421.388519,131.064087
2021-08-16,422.380798,131.381729
2021-08-17,419.611877,131.328796
2021-08-18,415.019257,131.770004
2021-08-19,415.661835,132.740433
2021-08-20,418.96933,132.828705
2021-08-23,422.654816,132.740433
2021-08-24,423.325684,131.708237
2021-08-25,424.213959,130.614151
2021-08-26,421.709808,130.97583
2021-08-27,425.480316,131.867035
2021-08-30,427.351318,132.211182
2021-08-31,426.71814,131.311172
2021-09-01,426.944977,131.531097
2021-09-02,428.258514,132.105316
2021-09-03,428.154572,130.903885
2021-09-07,426.623749,129.799637
2021-09-08,426.104004,130.683014
2021-09-09,424.28006,132.264389
2021-09-10,420.934875,131.098236
2021-09-13,422.012054,131.893295
2021-09-14,419.734741,133.492325
2021-09-15,423.240662,133.024063
2021-09-16,422.569702,132.41452
2021-09-17,418.45343,131.778503
2021-09-20,411.476105,133.412796
2021-09-21,411.087433,133.297943
2021-09-22,415.097504,134.093018
2021-09-23,420.140869,131.062912
2021-09-24,420.832977,129.781906
2021-09-27,419.628998,129.304932
2021-09-28,411.172729,127.290741
2021-09-29,411.864716,127.511635
2021-09-30,406.830872,127.49398
2021-10-01,411.66568,128.56691
2021-10-04,406.356781,128.239548
2021-10-05,410.584991,127.001297
2021-10-06,412.291351,127.717728
2021-10-07,415.855896,126.382065
2021-10-08,415.097504,125.497551
2021-10-11,412.092255,125.179085
2021-10-12,411.077881,127.319649
2021-10-13,412.556824,128.558014
2021-10-14,419.496277,129.035629
2021-10-15,422.69101,128.283813
2021-10-18,423.942444,128.88533
2021-10-19,427.213043,127.107376
2021-10-20,428.891113,126.249374
2021-10-21,430.009705,126.099052
2021-10-22,429.564148,127.487747
2021-10-25,431.867859,127.293198
2021-10-26,432.256531,128.345749
2021-10-27,430.341492,130.680954
2021-10-28,434.493927,130.238678
2021-10-29,435.375519,130.636703
2021-11-01,436.124451,129.696091
2021-11-02,437.887726,130.271805
2021-11-03,440.561157,128.925568
2021-11-04,442.637299,130.28064
2021-11-05,444.173065,132.229095
2021-11-08,444.552246,131.98111
2021-11-09,443.082855,133.699326
2021-11-10,439.518372,131.254852
2021-11-11,439.660492,131.060028
2021-11-12,442.978577,130.484375
2021-11-15,443.13031,128.845901
2021-11-16,444.884094,128.518204
2021-11-17,443.803345,129.536697
2021-11-18,445.310699,130.023758
2021-11-19,444.514374,131.396591
2021-11-22,443.263,129.85556
2021-11-23,443.850708,127.977936
2021-11-24,445.035767,130.032669
2021-11-26,435.110046,133.318436
2021-11-29,440.447357,132.246841
2021-11-30,431.877411,134.257248
2021-12-01,427.080353,135.08548
2021-12-02,433.621643,135.253998
2021-12-03,429.848572,136.867798
2021-12-06,434.939392,134.987915
2021-12-07,443.936066,133.897278
2021-12-08,445.111542,131.582916
2021-12-09,442.106354,132.318832
2021-12-10,446.268188,131.999603
2021-12-13,442.314972,133.950409
2021-12-14,439.271851,133.63121
2021-12-15,446.135437,132.345459
2021-12-16,442.201202,132.397003
2021-12-17,437.494904,133.897247
2021-12-20,432.842865,132.894043
2021-12-21,440.529694,132.388046
2021-12-22,444.934387,133.000641
2021-12-23,447.702789,131.846512
2021-12-27,454.038788,132.166138
2021-12-28,453.667786,131.642395
2021-12-29,454.248077,130.204208
2021-12-30,452.99234,131.296143
2021-12-31,451.850677,131.553604
2022-01-03,454.466858,128.100342
2022-01-04,454.314667,127.567665
2022-01-05,445.590881,126.875214
2022-01-06,445.172211,127.20369
2022-01-07,443.412262,126.289322
2022-01-10,442.860535,126.60006
2022-01-11,446.894135,127.443436
2022-01-12,448.102356,126.955093
2022-01-13,441.928101,128.082581
2022-01-14,442.108948,126.14727
2022-01-18,434.279327,124.371872
2022-01-19,429.769958,125.232986
2022-01-20,425.013245,126.005173
2022-01-21,416.669983,127.505554
2022-01-24,418.439423,126.457977
2022-01-25,413.33078,126.253807
2022-01-26,412.293793,124.726875
2022-01-27,410.257904,127.017281
2022-01-28,420.446777,127.061676
2022-01-31,428.019562,126.404755
2022-02-01,430.911621,125.985123
2022-02-02,435.097534,126.41185
2022-02-03,424.870605,125.425102
2022-02-04,426.868439,123.575966
2022-02-07,425.498505,123.655983
2022-02-08,428.999359,122.829346
2022-02-09,435.278259,123.06041
2022-02-10,427.458252,121.104637
2022-02-11,419.029327,122.900368
2022-02-14,417.659393,121.371376
2022-02-15,424.394897,119.993469
2022-02-16,424.870605,120.704636
2022-02-17,415.794769,121.602524
2022-02-18,413.102417,122.882668
2022-02-22,408.669189,123.202629
2022-02-23,401.419983,121.5047
2022-02-24,407.460907,121.584717
2022-02-25,416.451111,121.673615
2022-02-28,415.385712,124.340553
2022-03-01,409.059235,125.778137
2022-03-02,416.584351,121.478706
2022-03-03,414.510468,122.715973
2022-03-04,411.142639,124.834564
2022-03-07,399.022522,123.882118
2022-03-08,395.997253,122.635918
2022-03-09,406.614258,121.434204
2022-03-10,404.778168,119.689529
2022-03-11,399.631409,120.090088
2022-03-14,396.710754,117.286079
2022-03-15,405.434601,117.081367
2022-03-16,414.424835,118.229668
2022-03-17,419.60965,117.348427
2022-03-18,424.205536,118.781555
2022-03-21,424.081482,116.030968
2022-03-22,429.043793,114.544426
2022-03-23,423.518433,117.05468
2022-03-24,429.902649,116.137802
2022-03-25,432.002136,114.526634
2022-03-28,435.074982,115.505821
2022-03-29,440.457275,116.378151
2022-03-30,437.737579,117.286079
2022-03-31,431.000183,117.570961
2022-04-01,432.22168,118.018509
2022-04-04,435.924316,117.198311
2022-04-05,430.417999,114.550514
2022-04-06,426.114105,113.623344
2022-04-07,428.261292,112.767487
2022-04-08,427.116119,111.546127
2022-04-11,419.815796,109.780899
2022-04-12,418.260254,109.629326
2022-04-13,423.050873,109.852234
2022-04-14,417.783142,107.650208
2022-04-18,417.954865,107.115303
2022-04-19,424.701843,106.31292
2022-04-20,424.386871,108.452553
2022-04-21,418.040741,107.650208
2022-04-22,406.570068,106.972618
2022-04-25,408.927185,108.042465
2022-04-26,397.08429,109.130119
2022-04-27,398.200836,107.730423
2022-04-28,408.259186,107.890915
2022-04-29,393.171661,106.491219
2022-05-02,395.53833,104.64534
2022-05-03,397.351562,105.350815
2022-05-04,409.452057,105.93132
2022-05-05,394.898926,103.028946
2022-05-06,392.54184,101.510788
2022-05-09,379.973724,102.403824
2022-05-10,380.851685,103.332542
2022-05-11,374.801392,105.324028
2022-05-12,374.410156,105.127563
2022-05-13,383.36142,103.573685
2022-05-16,381.805939,103.466537
2022-05-17,389.659882,102.216293
2022-05-18,373.952087,104.395287
2022-05-19,371.661804,104.64534
2022-05-20,371.823975,105.833069
2022-05-23,378.780853,104.091652
2022-05-24,375.889313,106.14563
2022-05-25,379.210297,106.565331
2022-05-26,386.787445,106.083092
2022-05-27,396.282684,106.34211
2022-05-31,394.059204,104.091652
2022-06-01,390.871826,103.972687
2022-06-02,398.31543,104.026367
2022-06-03,391.778381,103.802689
2022-06-06,392.971313,101.888214
2022-06-07,396.740723,102.988617
2022-06-08,392.427307,102.07608
2022-06-09,383.094299,102.416039
2022-06-10,371.986176,101.780876
2022-06-13,357.86264,98.587051
2022-06-14,356.784241,97.343552
2022-06-15,361.870667,99.159599
2022-06-16,349.894165,99.946915
2022-06-17,350.648468,100.268951
2022-06-21,359.475616,98.569176
2022-06-22,358.823792,101.279854
2022-06-23,362.341248,102.111877
2022-06-24,373.86145,100.698364
2022-06-27,372.43338,99.839523
2022-06-28,364.823517,100.304733
2022-06-29,364.526428,101.870331
2022-06-30,361.56485,102.764931
2022-07-01,365.389008,103.819977
2022-07-05,366.079102,104.635689
2022-07-06,367.315491,102.878761
2022-07-07,372.816772,101.973419
2022-07-08,372.510132,100.843987
2022-07-11,368.254669,102.582939
2022-07-12,364.996063,103.192528
2022-07-13,363.079132,104.37574
2022-07-14,362.197418,103.524162
2022-07-15,369.117249,104.106834
2022-07-18,366.069519,103.022202
2022-07-19,375.960388,102.466431
2022-07-20,378.356506,102.735359
2022-07-21,382.20932,104.510223
2022-07-22,378.663147,106.267143
2022-07-25,379.123199,105.22731
2022-07-26,374.637787,105.307999
2022-07-27,384.365814,104.716377
2022-07-28,389.186584,105.550011
2022-07-29,394.860504,105.263191
2022-08-01,393.691223,107.798286
2022-08-02,391.093872,105.517319
2022-08-03,397.218231,107.178642
2022-08-04,396.949829,107.142715
2022-08-05,396.278961,104.592346
2022-08-08,395.818878,106.280617
2022-08-09,394.247131,105.867531
2022-08-10,402.527893,105.176079
2022-08-11,402.527893,102.72448
2022-08-12,409.342224,103.766182
2022-08-15,411.029053,103.676369
2022-08-16,411.834167,104.107414
2022-08-17,408.91095,103.020805
2022-08-18,410.099457,103.173485
2022-08-19,404.58847,101.512138
2022-08-22,396.163879,101.170898
2022-08-23,395.205444,100.614128
2022-08-24,396.470642,99.877754
2022-08-25,402.067841,101.269691
2022-08-26,388.458252,102.03299
2022-08-29,385.889648,101.188866
2022-08-30,381.653412,101.440331
2022-08-31,378.74939,100.470444
2022-09-01,379.937866,98.630989
2022-09-02,375.931641,99.18895
2022-09-06,374.513153,96.732185
2022-09-07,381.241272,98.262039
2022-09-08,383.733185,97.254135
2022-09-09,389.69458,97.470131
2022-09-12,393.882904,96.669189
2022-09-13,376.75592,96.89418
2022-09-14,378.193481,97.227119
2022-09-15,373.899811,97.164162
2022-09-16,371.047363,96.354218
2022-09-19,373.924744,96.579208
2022-09-20,369.63269,95.61631
2022-09-21,363.184875,97.218147
2022-09-22,360.134155,94.734375
2022-09-23,354.100189,95.121353
2022-09-26,350.597229,93.303482
2022-09-27,349.702209,90.846687
2022-09-28,356.583099,93.888451
2022-09-29,349.134399,93.402496
2022-09-30,343.735596,92.196594
2022-10-03,352.810638,93.661552
2022-10-04,363.743042,93.399971
2022-10-05,362.896149,92.50692
2022-10-06,359.152618,91.992714
2022-10-07,349.134399,91.099678
2022-10-10,346.468628,89.683434
2022-10-11,344.274475,90.080345
2022-10-12,343.138916,90.522369
2022-10-13,352.194733,89.656364
2022-10-14,344.16864,88.916672
2022-10-17,353.012695,88.483665
2022-10-18,357.160492,88.69117
2022-10-19,354.629517,87.076454
2022-10-20,351.655823,85.588051
2022-10-21,360.201538,84.045525
2022-10-24,364.609161,83.350945
2022-10-25,370.431488,85.777481
2022-10-26,367.640564,87.013321
2022-10-27,365.677368,87.924416
2022-10-28,374.377045,87.32003
2022-10-31,371.672821,86.697609
2022-11-01,370.046448,87.507828
2022-11-02,360.759705,87.128029
2022-11-03,357.044983,86.657814
2022-11-04,362.18399,85.201912
2022-11-07,365.648529,84.351875
2022-11-08,367.621368,85.274246
2022-11-09,360.047607,85.554581
2022-11-10,379.833649,88.846191
2022-11-11,383.509949,88.52063
2022-11-14,380.247437,88.303635
2022-11-15,383.490692,89.732376
2022-11-16,380.565094,91.69471
2022-11-17,379.400604,90.727104
2022-11-18,381.12323,90.103119
2022-11-21,379.737427,90.482964
2022-11-22,384.847595,91.767029
2022-11-23,387.272766,93.367638
2022-11-25,387.186096,93.05114
2022-11-28,381.007751,93.313377
2022-11-29,380.353333,92.21917
2022-11-30,392.334747,92.897385
2022-12-01,392.046051,95.865074
2022-12-02,391.593689,97.070648
2022-12-05,384.549225,95.710976
2022-12-06,379.006073,96.943741
2022-12-07,378.361298,99.227959
2022-12-08,381.325378,98.956039
2022-12-09,378.476776,96.381752
2022-12-12,383.93338,96.689926
2022-12-13,386.839661,97.62355
2022-12-14,384.366455,98.04052
2022-12-15,374.964142,98.423073
2022-12-16,370.537262,97.323616
2022-12-19,367.395264,95.688087
2022-12-20,367.89798,93.988953
2022-12-21,373.398956,94.225189
2022-12-22,368.072021,94.207008
2022-12-23,370.18927,92.825897
2022-12-27,368.729431,90.990448
2022-12-28,364.146881,90.454361
2022-12-29,370.70163,91.481117
2022-12-30,369.725159,90.463432
2023-01-03,368.168701,92.189842
2023-01-04,371.010986,93.452843
2023-01-05,366.776489,93.843559
2023-01-06,375.187439,95.569977
2023-01-09,374.974792,96.078789
2023-01-10,377.604431,94.488686
2023-01-11,382.380371,96.024277
2023-01-12,383.772461,97.91423
2023-01-13,385.261322,96.996498
2023-01-17,384.555511,96.369553
2023-01-18,378.484161,98.704742
2023-01-19,375.728943,98.086861
2023-01-20,382.728363,96.496765
2023-01-23,387.320557,96.042458
2023-01-24,386.904877,97.423576
2023-01-25,387.049866,97.659813
2023-01-26,391.30368,97.205505
2023-01-27,392.202759,96.960175
2023-01-30,387.28186,96.605782
2023-01-31,392.976227,97.378136
2023-02-01,397.152679,98.548737
2023-02-02,402.934021,98.67627
2023-02-03,398.651184,97.200508
2023-02-06,396.214905,96.48085
2023-02-07,401.396851,95.706497
2023-02-08,397.007629,96.16198
2023-02-09,393.565948,95.25103
2023-02-10,394.484406,94.185188
2023-02-13,399.115295,94.97773
2023-02-14,398.93158,94.759102
2023-02-15,400.22702,93.875465
2023-02-16,394.716431,92.545448
